2.81,0.509738456
2.82,0.50877446
2.83,0.507814986
2.84,0.50686002
2.85,0.505909491
2.86,0.504963386
2.87,0.504021677
2.88,0.503084292
2.89,0.502151286
2.9,0.5012226
2.91,0.500298158
2.92,0.499377973
2.93,0.498461999
2.94,0.497550247
2.95,0.496642648
2.96,0.495739162
2.97,0.494839803
2.98,0.493944523
2.99,0.493053284
3,0.492166085
3.01,0.491288523
3.02,0.490422274
3.03,0.489560009
3.04,0.488701685
3.05,0.487847272
3.06,0.486996789
3.07,0.486150196
3.08,0.485307434
3.09,0.484468555
3.1,0.483633484
3.11,0.482802205
3.12,0.481974727
3.13,0.481151012
3.14,0.480331027
3.15,0.479514797
3.16,0.478702267
3.17,0.477893421
3.18,0.477088235
3.19,0.476286707
3.2,0.475488843
3.21,0.474694567
3.22,0.473903883
3.23,0.473116779
3.24,0.47233327
3.25,0.471553259
3.26,0.470776804
3.27,0.470003838
3.28,0.469234351
3.29,0.468468344
3.3,0.467705794
3.31,0.466946674
3.32,0.466190957
3.33,0.465438658
3.34,0.464689762
3.35,0.46394422
3.36,0.463202017
3.37,0.462463134
3.38,0.461727592
3.39,0.460995308
3.4,0.460266334
3.41,0.459540641
3.42,0.458818158
3.43,0.458098941
3.44,0.457382908
3.45,0.456670104
3.46,0.455960467
3.47,0.45525399
3.48,0.454550662
3.49,0.453850466
3.5,0.453153391
3.51,0.452459408
3.52,0.451768517
3.53,0.451080703
3.54,0.450395928
3.55,0.449714175
3.56,0.449035473
3.57,0.448359733
3.58,0.447687022
3.59,0.447017273
3.6,0.446350474
3.61,0.445686615
3.62,0.445025677
3.63,0.444367646
3.64,0.443712519
3.65,0.443060286
3.66,0.442410909
3.67,0.441764335
3.68,0.441120656
3.69,0.440479785
3.7,0.439841681
3.71,0.43920638
3.72,0.438573866
3.73,0.437944104
3.74,0.437317081
3.75,0.436692775
3.76,0.436071189
3.77,0.435452288
3.78,0.434836083
3.79,0.434222568
3.8,0.433611642
3.81,0.433003412
3.82,0.432397782
3.83,0.431794748
3.84,0.431194321
3.85,0.430596487
3.86,0.4300012
3.87,0.429408456
3.88,0.428818252
3.89,0.42823056
3.9,0.427645384
3.91,0.427062705
3.92,0.426482486
3.93,0.425904741
3.94,0.425329437
3.95,0.424756569
3.96,0.424186125
3.97,0.423618078
3.98,0.423052431
3.99,0.422489175
4,0.421928229
4.01,0.421370237
4.02,0.42081457
4.03,0.420261219
4.04,0.419710174
4.05,0.419161416
4.06,0.418614924
4.07,0.418070697
4.08,0.417528726
4.09,0.416988986
4.1,0.416451472
4.11,0.415916141
4.12,0.415383017
4.13,0.41485208
4.14,0.414323283
4.15,0.413796649
4.16,0.413272158
4.17,0.412749783
4.18,0.412229505
4.19,0.411711328
4.2,0.411195243
4.21,0.410681221
4.22,0.410169246
4.23,0.409659343
4.24,0.409151448
4.25,0.408645557
4.26,0.408141688
4.27,0.407639775
4.28,0.407139862
4.29,0.406641884
4.3,0.406145879
4.31,0.405651798
4.32,0.405159628
4.33,0.404669396
4.34,0.404181022
4.35,0.403694549
4.36,0.403209937
4.37,0.40272716
4.38,0.402246234
4.39,0.401767179
4.4,0.401289882
4.41,0.400814412
4.42,0.400340721
4.43,0.399868829
4.44,0.399398655
4.45,0.398930268
4.46,0.398463604
4.47,0.397998677
4.48,0.397535413
4.49,0.397073899
4.5,0.396614036
4.51,0.396155885
4.52,0.395699334
4.53,0.395244457
4.54,0.394791227
4.55,0.394339595
4.56,0.393889568
4.57,0.393441173
4.58,0.392994324
4.59,0.39254905
4.6,0.392105337
4.61,0.39166318
4.62,0.391222524
4.63,0.390783404
4.64,0.39034578
4.65,0.389909667
4.66,0.389475032
4.67,0.38904185
4.68,0.388610144
4.69,0.388179837
4.7,0.387751011
4.71,0.387323572
4.72,0.386897552
4.73,0.386472918
4.74,0.386049685
4.75,0.385627774
4.76,0.385207264
4.77,0.384788095
4.78,0.384370234
4.79,0.383953697
4.8,0.383538471
4.81,0.383124545
4.82,0.382711882
4.83,0.382300484
4.84,0.381890359
4.85,0.381481499
4.86,0.381073846
4.87,0.380667418
4.88,0.380262196
4.89,0.379858182
4.9,0.379455336
4.91,0.379053673
4.92,0.378653164
4.93,0.378253804
4.94,0.377855571
4.95,0.37745849
4.96,0.377062511
4.97,0.376667616
4.98,0.376273823
4.99,0.375881117
5,0.375489432
5.01,0.375106391
5.02,0.374718862
5.03,0.374332395
5.04,0.373946971
5.05,0.373562617
5.06,0.373179267
5.07,0.372796955
5.08,0.372415626
5.09,0.372035305
5.1,0.371655961
5.11,0.371277596
5.12,0.370900177
5.13,0.370523707
5.14,0.37014817
5.15,0.369773565
5.16,0.369399835
5.17,0.369027037
5.18,0.368655121
5.19,0.36828408
5.2,0.367913865
5.21,0.367544522
5.22,0.367176036
5.23,0.366808363
5.24,0.366441517
5.25,0.366075428
5.26,0.365710162
5.27,0.365345678
5.28,0.364981966
5.29,0.364619023
5.3,0.36425679
5.31,0.363895294
5.32,0.363534538
5.33,0.363174489
5.34,0.36281513
5.35,0.362456452
5.36,0.362098467
5.37,0.361741132
5.38,0.361384452
5.39,0.361028405
5.4,0.360672995
5.41,0.360318205
5.42,0.359964019
5.43,0.359610422
5.44,0.359257401
5.45,0.358889281
5.46,0.358519842
5.47,0.358151064
5.48,0.357782909
5.49,0.357415359
5.5,0.357048416
5.51,0.356682061
5.52,0.356316309
5.53,0.355951111
5.54,0.355586468
5.55,0.355222361
5.56,0.354858809
5.57,0.354495742
5.58,0.354133208
5.59,0.353771155
5.6,0.353409624
5.61,0.353048532
5.62,0.352687938
5.63,0.352327763
5.64,0.351968053
5.65,0.35160873
5.66,0.35124985
5.67,0.350891375
5.68,0.350533282
5.69,0.350175576
5.7,0.349818212
5.71,0.349461258
5.72,0.349104636
5.73,0.348748304
5.74,0.348392341
5.75,0.348036681
5.76,0.347681329
5.77,0.347326233
5.78,0.346971427
5.79,0.346616891
5.8,0.34626262
5.81,0.3459086
5.82,0.345554794
5.83,0.345201211
5.84,0.344847845
5.85,0.344494658
5.86,0.344141669
5.87,0.343788863
5.88,0.343436214
5.89,0.343083719
5.9,0.342731353
5.91,0.342379139
5.92,0.34202704
5.93,0.341675053
5.94,0.341323143
5.95,0.34097135
5.96,0.340619595
5.97,0.340267946
5.98,0.339916319
5.99,0.339564738
6,0.339213184
6.01,0.338887846
6.02,0.338592801
6.03,0.338298385
6.04,0.33800466
6.05,0.337711571
6.06,0.337419175
6.07,0.337127398
6.08,0.336836283
6.09,0.336545824
6.1,0.336255991
6.11,0.335966829
6.12,0.335678278
6.13,0.335390392
6.14,0.335103152
6.15,0.334816516
6.16,0.334530531
6.17,0.334245153
6.18,0.333960402
6.19,0.333676263
6.2,0.333392778
6.21,0.33310989
6.22,0.332827611
6.23,0.332545934
6.24,0.332264882
6.25,0.331984429
6.26,0.331704584
6.27,0.331425337
6.28,0.331146693
6.29,0.33086864
6.3,0.330591188
6.31,0.330314302
6.32,0.330038022
6.33,0.329762333
6.34,0.329487207
6.35,0.329212662
6.36,0.328938721
6.37,0.328665325
6.38,0.328392534
6.39,0.328120292
6.4,0.32784864
6.41,0.327577524
6.42,0.327306963
6.43,0.327036994
6.44,0.326767575
6.45,0.326498737
6.46,0.326230424
6.47,0.325962646
6.48,0.325695439
6.49,0.325428805
6.5,0.325162667
6.51,0.324897099
6.52,0.324632075
6.53,0.324367583
6.54,0.324103633
6.55,0.323840192
6.56,0.323577308
6.57,0.323314929
6.58,0.323053105
6.59,0.322791801
6.6,0.322531008
6.61,0.322270742
6.62,0.322010983
6.63,0.321751747
6.64,0.321493045
6.65,0.321234802
6.66,0.320977121
6.67,0.320719931
6.68,0.320463262
6.69,0.320207053
6.7,0.319951397
6.71,0.31969622
6.72,0.319441532
6.73,0.319187351
6.74,0.318933653
6.75,0.318680459
6.76,0.318427746
6.77,0.318175523
6.78,0.317923787
6.79,0.317672537
6.8,0.317421751
6.81,0.317171459
6.82,0.316921646
6.83,0.316672295
6.84,0.316441525
6.85,0.316213052
6.86,0.315985014
6.87,0.315757371
6.88,0.315530137
6.89,0.315303302
6.9,0.315076889
6.91,0.314850859
6.92,0.314625248
6.93,0.314400022
6.94,0.314175185
6.95,0.313950743
6.96,0.313726689
6.97,0.313503066
6.98,0.313279799
6.99,0.31305693
7,0.31284727
7.01,0.31266464
7.02,0.312482601
7.03,0.312301134
7.04,0.31212024
7.05,0.311939901
7.06,0.311760135
7.07,0.311580991
7.08,0.311402359
7.09,0.311224328
7.1,0.311046858
7.11,0.31086994
7.12,0.310693571
7.13,0.310517777
7.14,0.310342538
7.15,0.310167841
7.16,0.309993706
7.17,0.309820087
7.18,0.309647027
7.19,0.309474497
7.2,0.309302531
7.21,0.309131102
7.22,0.308960193
7.23,0.30878983
7.24,0.308619982
7.25,0.30845067
7.26,0.308281884
7.27,0.308113621
7.28,0.307945885
7.29,0.307778684
7.3,0.307611992
7.31,0.307445778
7.32,0.307280102
7.33,0.307114932
7.34,0.306950296
7.35,0.306786131
7.36,0.306622507
7.37,0.30645934
7.38,0.30629672
7.39,0.306134583
7.4,0.305972928
7.41,0.305811761
7.42,0.305651103
7.43,0.305490954
7.44,0.305331259
7.45,0.305172066
7.46,0.305013352
7.47,0.30485513
7.48,0.304697362
7.49,0.304540091
7.5,0.304383305
7.51,0.304226968
7.52,0.304071124
7.53,0.303915747
7.54,0.303760827
7.55,0.30360639
7.56,0.303452398
7.57,0.303298885
7.58,0.303145814
7.59,0.302993231
7.6,0.302841082
7.61,0.302689378
7.62,0.302538155
7.63,0.302387387
7.64,0.302237047
7.65,0.30208715
7.66,0.301937726
7.67,0.301788722
7.68,0.301640163
7.69,0.301492074
7.7,0.301344397
7.71,0.301197153
7.72,0.30105035
7.73,0.300903977
7.74,0.30075803
7.75,0.300612544
7.76,0.300467467
7.77,0.300322789
7.78,0.300178584
7.79,0.30003478
7.8,0.299891399
7.81,0.299748414
7.82,0.299605867
7.83,0.299463743
7.84,0.299322053
7.85,0.29918073
7.86,0.29903987
7.87,0.298899377
7.88,0.29875931
7.89,0.298619649
7.9,0.298480382
7.91,0.298341524
7.92,0.298203081
7.93,0.298065031
7.94,0.297927363
7.95,0.297790109
7.96,0.297653252
7.97,0.297516779
7.98,0.297380736
7.99,0.297245031
8,0.29710973
8.01,0.296974823
8.02,0.296840295
8.03,0.296706171
8.04,0.29657243
8.05,0.296439053
8.06,0.296306054
8.07,0.296173446
8.08,0.296041228
8.09,0.295909361
8.1,0.295777897
8.11,0.295646761
8.12,0.295516028
8.13,0.29538568
8.14,0.295255679
8.15,0.295126028
8.16,0.294996765
8.17,0.294867878
8.18,0.294739324
8.19,0.294611156
8.2,0.294483362
8.21,0.294355894
8.22,0.294228799
8.23,0.29410204
8.24,0.293975639
8.25,0.293849616
8.26,0.293723938
8.27,0.293598599
8.28,0.293473638
